InstitutionID,University,City,State,Latitude,Longitude,Rank,Market Saturation Percentile,AE Percentile,aCFI Percentile,Collegiate Survivability Index (CSI),Endowment,Total Assets,Net Assets,Liabilities,CSI_Quantile,Quantile_Group,Quantile_Label
107080,Hendrix College,Conway,AR,39.9650847,-82.99043195655817,424,0.3533161845881201,0.5400323987542097,0.5045971713295101,0.4511834066938256,179109947.452,291771759.038,210247125.24,81524633.79799998,Watchlist,3,Watchlist
140818,Piedmont University,Demorest,GA,40.07300505,-82.52248588003852,425,0.4785535852634022,0.3949773072558979,0.4501054346995436,0.4504617374340459,32599771.372,126044574.567,81440389.078,44604185.48900001,Watchlist,3,Watchlist
155089,Friends University,Wichita,KS,39.95764844999999,-82.99093046593417,426,0.3553649626270447,0.5314338881865119,0.5031701585754722,0.4497127802649429,72196492.467,120340569.956,115717686.289,4622883.666999996,Watchlist,3,Watchlist
133809,Florida College,Temple Terrace,FL,41.7169934,-81.25184131797042,427,0.3513940308234589,0.5444302315669208,0.5004167246182949,0.4496208494087703,35415358.077,98891301.848,91785601.569,7105700.278999999,Watchlist,3,Watchlist
154101,Northwestern College,Orange City,IA,39.41609505,-81.4484225136152,428,0.3521734817405856,0.5431795736034993,0.4990792142257461,0.4491472736445432,87674349.471,196963863.096,176313680.394,20650182.701999992,Watchlist,3,Watchlist
190761,Dominican University New York,Orangeburg,NY,40.7617103,-84.16055032215593,429,0.4450662932375273,0.4691337015999286,0.4409743324027668,0.4482397654431001,13325991.022,75006204.14,37661414.487,37344789.653,Watchlist,3,Watchlist
178244,Missouri Baptist University,Saint Louis,MO,38.8788275,-82.376029230075,430,0.3381843705040148,0.6413835788235626,0.4615428082356451,0.4481619390272908,14680189.629,95359860.557,67710684.824,27649175.732999995,Watchlist,3,Watchlist
195304,Sarah Lawrence College,Bronxville,NY,41.11911195,-83.18558345227916,431,0.393496915473152,0.537218431993683,0.4581366071284522,0.4480956512260572,151033949.814,342698420.664,217243056.247,125455364.41699997,Watchlist,3,Watchlist
195173,St. Francis College,Brooklyn,NY,45.44850495,-122.6700383929096,432,0.4538670203246609,0.4587732658673381,0.4364038858188453,0.4478590323794146,9684589.08,761547696.553,46135411.068,715412285.485,Watchlist,3,Watchlist
150756,Hanover College,Hanover,IN,45.48149925,-122.63101360753458,433,0.3887441071255854,0.4262886271602715,0.5175759892722964,0.4478077759156329,165286034.937,253452086.464,222582026.6,30870059.863999996,Watchlist,3,Watchlist
150941,Huntington University,Huntington,IN,40.4441897,-79.94271918393466,434,0.4133951394700926,0.4971422890044556,0.4572598347638983,0.4476908457185928,34673941.021,95514669.637,70698289.685,24816379.951999992,Watchlist,3,Watchlist
148584,University of St Francis,Joliet,IL,40.5870414,-75.5196287,435,0.3336797003584641,0.6602505137492849,0.4547113362335783,0.4473980666325099,32568572.67,101876754.924,68201098.498,33675656.426,Watchlist,3,Watchlist
240338,Wisconsin Lutheran College,Milwaukee,WI,40.29314845,-75.15994121447233,436,0.4122025705929671,0.4679347758875922,0.4722666277186489,0.4473810740930605,45523721.949,156186379.924,100072815.84,56113564.08399999,Watchlist,3,Watchlist
148131,Quincy University,Quincy,IL,39.9569305,-75.18992654517834,437,0.4312059871662104,0.5138262871202113,0.4301679040715989,0.4473063442725516,19676759.076,64741902.566,6748958.803,57992943.763,Watchlist,3,Watchlist
199971,Carolina Christian College,Winston Salem,NC,41.41176365,-75.65867565883656,438,0.2480639480238669,0.8433783860980678,0.4457008886170547,0.4461616078202934,0.0,1705222.975,1236620.443,468602.5320000001,Watchlist,3,Watchlist
198756,Johnson C Smith University,Charlotte,NC,39.9084449,-75.3888041,439,0.4026507378008747,0.3203838581394876,0.5524015053926754,0.4461358457468021,57254442.975,404156048.367,291284374.543,112871673.824,Watchlist,3,Watchlist
173160,Bethel University,Saint Paul,MN,39.9454895,-75.16648247045221,440,0.3958091644084205,0.5196292423282667,0.4593679403761979,0.4459970201269022,102336837.068,238319759.081,156586967.915,81732791.16600001,Watchlist,3,Watchlist
101693,University of Mobile,Mobile,AL,40.4386483,-80.0017698160382,441,0.4451736395519021,0.4212160045566603,0.4591052655865705,0.4459599450554276,25355319.679,79741352.785,50660170.556,29081182.228999995,Watchlist,3,Watchlist
191630,Hobart William Smith Colleges,Geneva,NY,40.52155855,-80.21157831862749,442,0.3931359729877049,0.465870787193255,0.4885075902549834,0.4458433835777592,111698276.99,482058176.229,404185939.785,77872236.44399995,Watchlist,3,Watchlist
147679,North Park University,Chicago,IL,40.1917705,-75.4568484,443,0.4959291648435802,0.2418151200718428,0.4974036859550008,0.4457218706425004,138337327.942,352539803.26,271406158.543,81133644.71700001,Watchlist,3,Watchlist
236896,Walla Walla University,College Place,WA,39.9474471,-76.72679844421862,444,0.383591234316651,0.4988454671224532,0.4810268208430062,0.4456242771823782,51752788.267,161752494.804,150483519.902,11268974.90199998,Watchlist,3,Watchlist
198950,Meredith College,Raleigh,NC,41.8186395,-71.4088008716793,445,0.397929946258038,0.4832750299154655,0.4742412335666336,0.4455302056620577,152712466.841,237771123.818,181555514.461,56215609.35699999,Watchlist,3,Watchlist
181853,York University,York,NE,41.92209145,-71.53715173504338,446,0.2841749804676055,0.7034964175358664,0.4775355828754396,0.445380248821166,28165363.676,62950655.833,50548447.712,12402208.121,Watchlist,3,Watchlist
140988,Shorter University,Rome,GA,41.6602712,-71.50135499179412,447,0.4221630137089974,0.4500762957101152,0.4658822360768342,0.4452393115726291,7788772.699,59173597.911,49254285.887,9919312.023999996,Watchlist,3,Watchlist
214069,Misericordia University,Dallas,PA,41.82710375,-71.40639007145332,448,0.3654467809530408,0.529249497951239,0.482291232391751,0.4449520935467524,81530926.057,250228221.857,185163415.286,65064806.57099998,Watchlist,3,Watchlist
451398,Yeshiva Toras Chaim,Lakewood,NJ,41.65046815,-71.26023298522472,449,0.2628237732306788,0.3539864485099536,0.6717980911368957,0.4447187140450738,0.0,10557712.994,10442893.149,114819.84500000069,Watchlist,3,Watchlist
154004,Morningside University,Sioux City,IA,34.3777406,-80.0674304,450,0.3788437129510868,0.523526338009467,0.4709805625178268,0.4446389368968663,74089017.9,138279789.994,121450085.088,16829704.90599999,Watchlist,3,Watchlist
167899,Springfield College,Springfield,MA,34.95798605,-81.91913306668786,451,0.3996643133107084,0.518801636383358,0.4513715502278744,0.4441731004071809,121427195.675,328101423.516,169906020.514,158195403.00199997,Watchlist,3,Watchlist
150604,Franklin College,Franklin,IN,36.20463525,-86.29971370104121,452,0.3871284397456209,0.4862588391775061,0.4798365939966258,0.4440464099233069,103077723.117,156333352.125,121435558.448,34897793.677,Watchlist,3,Watchlist
169442,College for Creative Studies,Detroit,MI,36.5718381,-83.66162404836976,453,0.3878310563394566,0.4740579970480427,0.4847857286858476,0.4438690816601286,95817210.082,270523072.556,227459596.712,43063475.84399998,Watchlist,3,Watchlist
230852,Champlain College,Burlington,VT,36.14380105,-86.80281889095295,454,0.3880628939974644,0.5491384492314582,0.4467238647209159,0.4437380179722651,29060956.129,192485317.122,118068387.687,74416929.435,Watchlist,3,Watchlist
238333,Beloit College,Beloit,WI,29.71679145,-95.40478113393792,455,0.3528158772198309,0.5644915548809554,0.4740733945552439,0.4436571036219219,57214172.18,202780121.01,164786996.758,37993124.252,Watchlist,3,Watchlist
153834,Luther College,Decorah,IA,40.7312521,-111.855563602987,456,0.3246578811244498,0.5238288385068214,0.5216000154807743,0.4432883976745869,228431300.245,315355438.011,303816832.513,11538605.497999966,Watchlist,3,Watchlist
165936,Gordon College,Wenham,MA,44.4739064,-73.20327154657234,457,0.3459082836092809,0.6144167863492968,0.4550401135997381,0.443257691669191,127257830.927,188772513.263,158911668.765,29860844.498000026,Watchlist,3,Watchlist
145619,Benedictine University,Lisle,IL,44.00366955,-73.17295278964315,458,0.4128175694819591,0.482392298930013,0.4532611879333829,0.4429110940028848,45961752.833,163608360.025,85421828.809,78186531.216,Watchlist,3,Watchlist
219383,University of Sioux Falls,Sioux Falls,SD,44.13917905,-72.66126954642372,459,0.3648831311867822,0.5167952271278542,0.4837039683161315,0.4428024581845681,39456242.03,97888656.539,80564156.801,17324499.738000005,Watchlist,3,Watchlist
153375,Grand View University,Des Moines,IA,37.3573684,-79.94365952263512,460,0.3655589072382958,0.5718038404566107,0.4553798691986643,0.4427336183651764,44247249.718,114466660.229,80430556.977,34036103.252000004,Watchlist,3,Watchlist
213251,Juniata College,Huntingdon,PA,37.7869705,-79.4413852,461,0.3604795136819995,0.5215851543237556,0.4854686687668902,0.4427051911112598,129579165.752,261773990.96,171196383.537,90577607.423,Watchlist,3,Watchlist
165529,Curry College,Milton,MA,47.61680045,-122.33586595,462,0.4441470509692453,0.4296787484704993,0.4475909182934925,0.4426330730029097,68513312.839,163317582.787,105082417.59,58235165.197,Watchlist,3,Watchlist
211981,Delaware Valley University,Doylestown,PA,46.3741532,-120.39427548042916,463,0.4149289436785858,0.4949189455999823,0.4431068896930807,0.4421957590576738,41054108.162,109687337.516,67760829.733,41926507.78300001,Watchlist,3,Watchlist
188641,Alfred University,Alfred,NY,46.0705665,-118.33031775014608,464,0.382979901898493,0.4105230691833835,0.516925006121911,0.4420906117489545,221447605.223,432549858.562,392618060.13,39931798.43199998,Watchlist,3,Watchlist
215743,Saint Francis University,Loretto,PA,38.33293915,-81.61688525414507,465,0.3683325898110569,0.579656804305346,0.4466971131853401,0.4419377825428534,66492241.758,173588979.519,114407492.546,59181486.97299999,Watchlist,3,Watchlist
157818,Transylvania University,Lexington,KY,44.46900025,-87.92160775298771,466,0.3592702624386861,0.4769518679508838,0.5065064448694082,0.4417187355893494,157770059.61,272611331.208,220394584.47,52216746.738000005,Watchlist,3,Watchlist
234173,Virginia Wesleyan University,Virginia Beach,VA,42.5009819,-89.0157777411969,467,0.4029247016611267,0.3765857372215677,0.5111454903469723,0.4409695023017342,168199556.851,277138335.035,250885917.554,26252417.48100004,Watchlist,3,Watchlist
441982,Franklin W Olin College of Engineering,Needham,MA,44.2607247,-88.39889100394868,468,0.268315595458175,0.5638128904781482,0.5511608336191606,0.4405801690446941,463549249.441,542689248.383,367869925.15,174819323.23300004,Watchlist,3,Watchlist
243823,Parker University,Dallas,TX,43.03129575,-87.90830599188746,469,0.2614769818465152,0.6577371192330863,0.5110347534139197,0.4405624034913661,48224790.851,168701319.56,156413214.953,12288104.606999991,Watchlist,3,Watchlist
210492,Bryn Athyn College of the New Church,Bryn Athyn,PA,43.04576595,-87.9079361465609,470,0.2538124531685672,0.366379585193628,0.6633850342167642,0.4402255697958653,319962385.157,484632930.733,466863294.925,17769635.80799997,Watchlist,3,Watchlist
199607,Salem College,Winston-Salem,NC,43.84102355,-88.85393861210508,471,0.2848896091757018,0.4536056713584341,0.5881841199297451,0.4399944132097981,59004245.141,111642644.217,99430416.148,12212228.06899999,Watchlist,3,Watchlist
220613,Lee University,Cleveland,TN,32.8796947,-96.89320493303732,472,0.3655168645791183,0.4625156435316946,0.5017015044263473,0.4394080133585993,35616229.663,188426273.547,175704583.593,12721689.953999996,Watchlist,3,Watchlist
150066,Anderson University,Anderson,IN,26.61136205,-81.8217407969598,473,0.4101077127527789,0.4697748338472118,0.4532982767417645,0.4393200339679481,40147184.087,130928691.199,69708298.057,61220393.142000005,Watchlist,3,Watchlist
216667,Washington & Jefferson College,Washington,PA,44.85554755,-88.6245843192466,474,0.3523640165544722,0.5317528067658092,0.4785474715905888,0.4387224544231723,147129493.059,286996820.903,239924111.451,47072709.45199999,Watchlist,3,Watchlist
172264,Siena Heights University,Adrian,MI,42.2900134,-71.26080120734075,475,0.3769235498468995,0.5280846883748642,0.4551413062358457,0.4384434075454959,16896367.564,46751429.136,76945590.195,-30194161.058999997,Watchlist,3,Watchlist
228468,Southwestern Adventist University,Keene,TX,43.0356884,-88.111052,476,0.3561987450730195,0.4179945333029079,0.5300152258649191,0.4381130787530924,30543523.603,90891364.91,86864369.447,4026995.463,Watchlist,3,Watchlist
144971,Eureka College,Eureka,IL,41.97235065,-87.66336450066497,477,0.2960073587231017,0.6234176001129258,0.487475354174665,0.4380821577566431,36637553.133,58371930.036,40906087.901,17465842.134999998,Watchlist,3,Watchlist
201104,Ashland University,Ashland,OH,40.61690775,-93.9255655729911,478,0.4074691827282855,0.4266633140756418,0.4742468915447056,0.4380305286529533,75206269.854,332905304.861,256201774.167,76703530.694,Watchlist,3,Watchlist
207403,Oklahoma Baptist University,Shawnee,OK,38.0761894,-97.34339387481224,479,0.3634425031693803,0.4284648996967154,0.5170242704813937,0.4379039035134623,208065709.699,384591923.087,322659034.141,61932888.94600004,Watchlist,3,Watchlist
245953,Mid-America Christian University,Oklahoma City,OK,40.13487835,-75.06013469538682,480,0.3004039872213884,0.6937912810991311,0.4474031637250916,0.4378711777043311,4364190.92,44965414.337,35973421.372,8991992.964999996,Watchlist,3,Watchlist
213668,Lycoming College,Williamsport,PA,42.97580925,-72.51098429479487,481,0.3372215995286743,0.4451491578389449,0.5347061712351003,0.4378296440318091,165765636.272,331303330.621,277985347.296,53317983.32499999,Watchlist,3,Watchlist
215798,Saint Vincent College,Latrobe,PA,33.554675200000005,-117.73474045850824,482,0.3100202754142289,0.5290123184304221,0.5189901459753611,0.437426527011731,161801010.27,350920968.32,327975852.161,22945116.15899998,Watchlist,3,Watchlist
173142,Bethany Lutheran College,Mankato,MN,34.04497585,-118.08300019506136,483,0.3494108204690342,0.4768669893179986,0.5042085309311279,0.4368393523488721,54118396.307,125296500.64,100262479.456,25034021.184,Watchlist,3,Watchlist
133526,Edward Waters University,Jacksonville,FL,28.03048365,-81.91800905687728,484,0.4696460892917329,0.3377021318660251,0.4535363173569967,0.4368233614740524,1680649.0,48356542.183,58382801.242,-10026259.059,Watchlist,3,Watchlist
156189,Alice Lloyd College,Pippa Passes,KY,44.9688959,-93.2618548027095,485,0.2957130789614396,0.3094129207004349,0.6402870447014471,0.4363501784142157,69414111.092,198722787.987,189980385.226,8742402.760999978,Watchlist,3,Watchlist
145372,Greenville University,Greenville,IL,37.22175245,-93.26497163536374,486,0.3255617868404857,0.6857413128669286,0.422073607965674,0.436185704907472,32434902.025,146076248.593,48111285.915,97964962.678,Watchlist,3,Watchlist
199272,William Peace University,Raleigh,NC,42.7634537,-71.0790020909418,487,0.3729686840081777,0.4951607491298402,0.469218924347763,0.4359142240099001,42727479.414,71673062.78,60260784.096,11412278.684,Watchlist,3,Watchlist
192864,Marymount Manhattan College,New York,NY,47.65775615,-122.19170992986534,488,0.4532312569160652,0.3634165663981389,0.4537544247326047,0.4354866720417109,33134238.345,156300230.786,108625873.209,47674357.57700001,Watchlist,3,Watchlist
147341,Monmouth College,Monmouth,IL,33.19784735,-87.58572785618387,489,0.3189763583090493,0.4966788511176125,0.5212440701473808,0.4354466248991814,136529838.578,221308326.768,205543249.142,15765077.626000017,Watchlist,3,Watchlist
239309,Milwaukee Institute of Art & Design,Milwaukee,WI,35.7764261,-91.62423939520048,490,0.3358119147205655,0.5634857152613864,0.4708237043310963,0.43535562565081,3858929.137,30864816.041,26286169.649,4578646.392000001,Watchlist,3,Watchlist
198969,Methodist University,Fayetteville,NC,35.47863885,-93.46558900601369,491,0.4286124502708903,0.3684292129137643,0.4751531067236316,0.4352073918355879,73000744.836,151173486.668,137238321.808,13935164.860000014,Watchlist,3,Watchlist
141185,Toccoa Falls College,Toccoa Falls,GA,34.12719495,-118.20992029989196,492,0.3965547721570646,0.4970864485617349,0.4417353580179528,0.4347323247318856,4440957.503,49266538.35,53064648.407,-3798110.056999996,Watchlist,3,Watchlist
237358,Davis & Elkins College,Elkins,WV,27.714265750000003,-82.68554318351735,493,0.2939222874784656,0.4022913451758462,0.5911808497146246,0.4345481387190828,71626176.208,132751742.239,131592146.368,1159595.870999992,Watchlist,3,Watchlist
181127,Hastings College,Hastings,NE,33.7688851,-84.2944452,494,0.3887304393284467,0.4649258091292408,0.4651103668798462,0.4345291407576955,107182295.274,157912275.83,111602389.78,46309886.05000001,Watchlist,3,Watchlist
216524,Ursinus College,Collegeville,PA,39.289597650000005,-89.871577121424,495,0.3909416907150133,0.4544945652380003,0.467826113881881,0.4344150564835388,159275253.277,316512796.864,252553226.718,63959570.14600003,Watchlist,3,Watchlist
168786,Aquinas College,Grand Rapids,MI,39.7291655,-90.24647315398732,496,0.3736845209532138,0.5378322713204149,0.4430694740850337,0.4342655144949716,49345463.783,124446865.194,73550192.96,50896672.23400001,Watchlist,3,Watchlist
140252,Life University,Marietta,GA,40.9419283,-90.3722582708558,497,0.4004331140768747,0.5019996072398532,0.4335900246299309,0.4340056516634871,5682515.938,126219687.33,30163606.503,96056080.827,Watchlist,3,Watchlist
235024,Cornish College of the Arts,Seattle,WA,42.24761745,-87.8294820650179,498,0.4134977257832148,0.3503841525835579,0.4958299154420226,0.4338306648020582,13273055.254,80869076.652,61262452.36,19606624.292,Watchlist,3,Watchlist
206862,Southern Nazarene University,Bethany,OK,39.842988,-88.974262809366,499,0.369732391274858,0.4978485408421511,0.4654669165571923,0.4336557665913501,56401621.176,68341198.893,64577648.548,3763550.3450000063,Watchlist,3,Watchlist
153162,Cornell College,Mount Vernon,IA,40.9144918,-90.63839026946084,500,0.3775371028378941,0.4450122087644216,0.4836156694776592,0.433478018881841,103368586.672,255175335.24,201187263.374,53988071.866,Watchlist,3,Watchlist
158802,Dillard University,New Orleans,LA,38.71651765,-85.46164277066788,501,0.3158339557442339,0.4950160936474167,0.5186331122320491,0.4328126875375038,98509467.15,261862477.936,208561565.65,53300912.28599998,Watchlist,3,Watchlist
153302,Emmaus Bible College,Dubuque,IA,42.6405657,-95.20969795805097,502,0.2490112743409632,0.6059562667781844,0.5297900735021323,0.4327322537534636,1349244.905,13328040.392,13188276.497,139763.89500000142,Watchlist,3,Watchlist
199032,Montreat College,Montreat,NC,41.99059715,-91.65696644701376,503,0.3363830061449228,0.4633027711595903,0.5136370128341501,0.4326913206483835,10885516.189,134513000.632,114280988.263,20232012.369000003,Watchlist,3,Watchlist
210331,Corban University,Salem,OR,42.49510235,-90.69655385158194,504,0.288804439050833,0.6210183211210436,0.4823215638027324,0.4326595474023782,1336877.258,25664936.789,24467942.101,1196994.688000001,Watchlist,3,Watchlist
216807,Westminster College,New Wilmington,PA,37.47482525,-82.52100157239967,505,0.335481212175074,0.5032588314874561,0.4942095633985647,0.4325430444352601,152265258.407,247832080.118,217862226.213,29969853.905,Watchlist,3,Watchlist
197221,Webb Institute,Glen Cove,NY,43.38147395,-84.6713490300015,506,0.2419229425342715,0.5935775807546129,0.5415271891340199,0.432120324203737,21167356.575,99248447.051,91784847.996,7463599.054999992,Watchlist,3,Watchlist
481225,Mid-South Christian College,Memphis,TN,44.9376942,-93.16929174410552,507,0.2343985864855399,0.7493628600191139,0.4707211950185214,0.4319162526998006,176931.462,984140.827,853806.881,130333.946,Watchlist,3,Watchlist
168591,Alma College,Alma,MI,32.320139100000006,-90.1690571965284,508,0.3915692594270074,0.4281645651719705,0.4739980214759133,0.4318726516173977,153669051.801,260819578.478,203651107.395,57168471.08299997,Watchlist,3,Watchlist
161563,Thomas College,Waterville,ME,39.10644115,-93.19077080738803,509,0.2920560455359359,0.6252506767754991,0.4741612296758983,0.4315401470135375,25379289.848,99208403.2,80217209.352,18991193.848000005,Watchlist,3,Watchlist
176479,William Carey University,Hattiesburg,MS,38.8489337,-91.9568394031446,510,0.346567440425388,0.5241767266654285,0.4694401409935233,0.4312451915121398,42625004.452,240653097.259,208753286.677,31899810.582000017,Watchlist,3,Watchlist
179043,Rockhurst University,Kansas City,MO,40.5943839,-98.36549671078184,511,0.3318712278355701,0.5911552558629722,0.4500403219023646,0.4309933764837789,51518211.448,116961629.833,153322532.9,-36360903.067,Watchlist,3,Watchlist
179326,Southwest Baptist University,Bolivar,MO,40.79519845,-74.19382455603869,512,0.2709588842936242,0.6471883604520069,0.4827010659174212,0.4309063776635284,46980244.95,98949920.234,72284996.49,26664923.744000003,Watchlist,3,Watchlist
205124,Rabbinical College Telshe,Wickliffe,OH,35.5032193,-80.83393027613258,513,0.2422592529131379,0.7486406158017898,0.4601681854809398,0.4306920421682138,266364.759,7926653.393,7080266.175,846387.2180000003,Watchlist,3,Watchlist
147369,Moody Bible Institute,Chicago,IL,35.24379475,-80.85543225981756,514,0.2801207017822507,0.4550142088524708,0.5689876064866785,0.4306864491082997,366313699.463,705258550.296,546162814.481,159095735.81500006,Watchlist,3,Watchlist
214175,Muhlenberg College,Allentown,PA,36.15271495,-81.88158941244929,515,0.3501659110230988,0.5003107411014209,0.476351307565486,0.4306792582520187,371421954.066,606019416.092,520285536.692,85733879.40000004,Watchlist,3,Watchlist
117627,La Sierra University,Riverside,CA,35.7895729,-78.63722585982836,516,0.3519481253141152,0.4361135806295138,0.5066157314851253,0.4306707758213016,136574346.38,226338661.136,213109180.24,13229480.895999998,Watchlist,3,Watchlist
200484,Trinity Bible College and Graduate School,Ellendale,ND,34.7407164,-79.4814373,517,0.241922463288743,0.6695051111996341,0.498806948245315,0.4302014054857502,1869314.407,26225014.946,33405116.3,-7180101.354000002,Watchlist,3,Watchlist
177214,Drury University,Springfield,MO,46.9138872,-98.69703370758988,518,0.366529381504758,0.4987528115641982,0.4589347947393171,0.4299414915501106,18287006.42,200382922.037,136107145.117,64275776.91999999,Watchlist,3,Watchlist
235422,Heritage University,Toppenish,WA,39.9995479,-81.73888231752169,519,0.3127757846634387,0.4959682572358961,0.5124586207639046,0.4293090309380794,39637676.092,83240585.313,79931830.755,3308754.5579999983,Watchlist,3,Watchlist
164562,Assumption University,Worcester,MA,36.1523306,-95.94596023877985,520,0.3784602936500649,0.455556736395293,0.4657009363619898,0.4287855777681483,112371750.594,261473608.904,213943682.091,47529926.81300002,Watchlist,3,Watchlist
121691,University of Redlands,Redlands,CA,40.0917501,-75.16511509669805,521,0.3315307041338763,0.4991924245909708,0.4897978286549277,0.4283847852865742,298562069.858,560549265.292,417846725.239,142702540.05300003,Watchlist,3,Watchlist
131113,Wilmington University,New Castle,DE,40.77108845,-80.32171346880179,522,0.3602543703962482,0.4213106806391659,0.4999305920601537,0.4283579507237025,196831987.472,424052773.515,338402446.397,85650327.11799997,Watchlist,3,Watchlist
154590,William Penn University,Oskaloosa,IA,40.6986835,-75.20924604652205,523,0.3731352522081764,0.4997739159257509,0.4478230504869568,0.4283403779564874,11637740.67,99354388.69,49317333.512,50037055.178,Watchlist,3,Watchlist
169983,Kettering University,Flint,MI,39.8992531,-80.18633971576111,524,0.2502049189441069,0.6943181266296468,0.4728429641777971,0.4280828948629691,126839696.707,315179675.396,268608996.165,46570679.231000006,Watchlist,3,Watchlist
150455,Earlham College,Richmond,IN,41.1182434,-80.32868957389215,525,0.3417607095476771,0.4757622238344106,0.489806970088695,0.4277957257221105,361551406.044,277674266.978,243757782.782,33916484.19599998,Watchlist,3,Watchlist
190725,Daemen University,Amherst,NY,34.33219835,-82.39299839413458,526,0.3746285008459278,0.500810203456729,0.4434207296487008,0.4273828731646967,24808715.715,85143550.166,53061446.624,32082103.542,Watchlist,3,Watchlist
198598,Greensboro College,Greensboro,NC,34.46275055,-81.86717708775335,527,0.4068836473804707,0.3470463852324602,0.4866679809792573,0.4268518689833178,30513410.131,58064259.146,36602832.631,21461426.515,Watchlist,3,Watchlist
194116,New York School of Interior Design,New York,NY,36.14145385,-88.51552576233773,528,0.2434666383949292,0.6099077957283077,0.5180683191357198,0.426613818378336,24126324.141,73766189.851,63509958.531,10256231.319999993,Vulnerable,2,Vulnerable
157535,University of Pikeville,Pikeville,KY,36.5877694,-82.15980141522917,529,0.3872534468439316,0.427892612639478,0.4647580644524745,0.4263945640534001,37393146.705,278868350.546,155093828.33,123774522.216,Vulnerable,2,Vulnerable
163295,Maryland Institute College of Art,Baltimore,MD,35.751472,-83.9642249,530,0.3487268941098849,0.4873981213708696,0.4731970982065162,0.4262602481188275,131457371.853,310179068.981,224138833.061,86040235.92000002,Vulnerable,2,Vulnerable
215947,Seton Hill University,Greensburg,PA,35.15564375,-89.98893549446169,531,0.3351020377393375,0.5328045047585516,0.4629753190877722,0.425797648092122,66805051.782,218947933.959,154234336.176,64713597.78299999,Vulnerable,2,Vulnerable
190716,D'Youville  University,Buffalo,NY,36.1720416,-82.75920079647051,532,0.3266697259488939,0.5361111763827445,0.4696336979354432,0.4257512534796376,50383952.929,289302433.805,185083052.191,104219381.614,Vulnerable,2,Vulnerable
227429,Paul Quinn College,Dallas,TX,33.6474084,-96.59801788312646,533,0.2971798965227643,0.5984134280203715,0.4673304474256958,0.4254907299404892,-10016354.852,58646017.083,35096056.471,23549960.612,Vulnerable,2,Vulnerable
237969,West Virginia Wesleyan College,Buckhannon,WV,30.03127035,-99.13024647445344,534,0.2878352552051721,0.4921672283642386,0.528743787728021,0.4250928113553136,91172006.06,150634148.523,137666307.809,12967840.714000016,Vulnerable,2,Vulnerable
181020,Doane University,Crete,NE,29.4616913,-98.48350834832186,535,0.3254557956269328,0.4561083066840344,0.5089698908262834,0.4250155734860275,126156480.593,290170071.149,243481513.398,46688557.75099999,Vulnerable,2,Vulnerable
211088,Arcadia University,Glenside,PA,37.24237495,-78.46056918726649,536,0.3815397242222748,0.4747278018940417,0.443402763526585,0.4249256092784459,95279582.273,177191863.16,97428123.429,79763739.73099999,Vulnerable,2,Vulnerable
177144,Culver-Stockton College,Canton,MO,38.15402875,-79.06819740463007,537,0.3245602142983412,0.5274812011784158,0.4737609039266334,0.4248342355649107,45086419.294,80068658.507,72732866.353,7335792.153999999,Vulnerable,2,Vulnerable
183275,Thomas More College of Liberal Arts,Merrimack,NH,47.75418125,-117.41788646350028,538,0.240449653396851,0.7271269897158221,0.4575205584884385,0.4246082291446666,5838259.96,9234887.31,8207841.981,1027045.3290000008,Vulnerable,2,Vulnerable
238078,Wheeling University,Wheeling,WV,38.93325345,-79.84355971087138,539,0.2625258475322529,0.7438451846212699,0.4267568617978878,0.4244668349254544,20848422.495,21348635.613,9901999.166,11446636.447000002,Vulnerable,2,Vulnerable
101912,Oakwood University,Huntsville,AL,43.00395265,-88.22926408934816,540,0.4244590240334344,0.3769940000221992,0.4479321936967771,0.4243647282328582,0.0,120390514.373,72959654.612,47430859.76099999,Vulnerable,2,Vulnerable
195243,St. Thomas Aquinas College,Sparkill,NY,33.79338165,-117.85169594598702,541,0.3202175085215925,0.5314879207100945,0.4742995479771721,0.4241140961081969,22562522.916,116060140.829,77333000.745,38727140.08399999,Vulnerable,2,Vulnerable
174817,Saint Mary's University of Minnesota,Winona,MN,33.8763883,-117.88556902972496,542,0.3614846089763341,0.4315512458632744,0.4829108657906747,0.4240857176671326,79866307.872,220345931.643,191199788.338,29146143.305000007,Vulnerable,2,Vulnerable
217961,Converse University,Spartanburg,SC,32.7169659,-117.2510853,543,0.3632791433310226,0.3860539225536076,0.5036884146332675,0.4240236120727758,94409611.438,177323708.225,144512194.348,32811513.877000004,Vulnerable,2,Vulnerable
194958,Roberts Wesleyan University,Rochester,NY,38.8200917,-121.29249035478844,544,0.3034891445630325,0.5747396478380296,0.46893383426472,0.4239230849863197,40616776.973,139048102.332,110674171.941,28373930.390999988,Vulnerable,2,Vulnerable
197045,Utica University,Utica,NY,43.5610104,-116.56582397087747,545,0.4212705107669184,0.4169062255591448,0.4281871093047755,0.4231661128887349,38580764.922,82030855.602,11402267.915,70628587.687,Vulnerable,2,Vulnerable
124292,Thomas Aquinas College,Santa Paula,CA,40.71304545,-89.26588087495756,546,0.3113982020737242,0.5369478485711991,0.4778359091710938,0.4230939467889367,39349475.198,149138885.566,121546070.903,27592814.663000017,Vulnerable,2,Vulnerable
