InstitutionID,University,City,State,Latitude,Longitude,Rank,Market Saturation Percentile,AE Percentile,aCFI Percentile,Collegiate Survivability Index (CSI),Endowment,Total Assets,Net Assets,Liabilities,CSI_Quantile,Quantile_Group
203535,Kenyon College,Gambier,OH,30.857479,-99.868956,294,0.42813584997050885,0.5371312551204088,0.5370632266385928,0.49351676760254104,668014003.67,1280566496.113,1029061481.88,251505014.23299992,Healthy,5
145646,Illinois Wesleyan University,Bloomington,IL,38.762664,-85.265589,295,0.4425737568373021,0.5746304505418522,0.5037288008172466,0.4934461385096154,280247494.094,412144398.457,319035575.709,93108822.74800003,Healthy,5
212674,Gettysburg College,Gettysburg,PA,37.542756,-102.451176,296,0.44801104696268534,0.5767805818705269,0.49612575801445613,0.4930075843536815,460839110.246,683285073.038,580960380.197,102324692.84099996,Healthy,5
214166,Mount Aloysius College,Cresson,PA,42.790798,-88.987027,297,0.38186372127339857,0.6703635694681813,0.5141103667648226,0.4924599484532035,70951109.824,188729449.727,168932328.861,19797120.865999997,Healthy,5
144883,East-West University,Chicago,IL,33.306609,-83.079571,298,0.36232014701313686,0.5250257451417819,0.6046690080029566,0.49183301024717885,15918651.608,82990806.554,80918784.288,2072022.2660000026,Healthy,5
203368,John Carroll University,University Heights,OH,32.361491,-116.510133,299,0.3606081533368492,0.7486052256397123,0.49384996475004467,0.49149214101775235,325715589.381,666988851.641,432342736.496,234646115.14500004,Healthy,5
192110,The Juilliard School,New York,NY,30.097481,-98.369078,300,0.2587199227893143,0.4666691079118553,0.7345577624663543,0.49071926833406165,1572716706.269,1845190677.725,1622186942.691,223003735.03399992,Healthy,5
210401,Willamette University,Salem,OR,44.411684,-99.178017,301,0.48639634057243436,0.5072543743612166,0.48669977429007844,0.49068729570061304,409997685.993,613056237.566,459761975.617,153294261.949,Healthy,5
209409,Bushnell University,Eugene,OR,31.201672,-71.6938,302,0.26203634278085347,0.5046748154060955,0.7116886013604342,0.4904906073421875,21653717.2,61032291.806,60845112.722,187179.08399999887,Healthy,5
212009,Dickinson College,Carlisle,PA,32.787374,-106.379132,303,0.4441071899689703,0.5178690933688528,0.5229942065296698,0.49042277848619875,735225413.689,982451382.535,826923533.973,155527848.56199992,Healthy,5
153250,Dordt University,Sioux Center,IA,38.925527,-86.901247,304,0.45879342150343705,0.52384543410281,0.5047702495310107,0.49019724539868664,76366256.958,269457096.739,222948244.432,46508852.30700001,Healthy,5
192703,Manhattan College,Riverdale,NY,40.128188,-89.258984,305,0.5156236909305809,0.5001580957719186,0.4577867955736105,0.48938579293650475,194096872.743,432854500.067,328239210.858,104615289.20899999,Healthy,5
168281,Wheaton College (Massachusetts),Norton,MA,33.528058,-78.152909,306,0.47671976268778304,0.5339434494085827,0.4787799023049604,0.48898324553806527,281526224.344,514675081.491,342739945.589,171935135.902,Healthy,5
232025,Emory & Henry University,Emory,VA,31.798299,-78.121226,307,0.5026646432215297,0.48922756120057237,0.47362554651274846,0.48835712402268605,105938491.072,282736979.986,207844889.321,74892090.66499999,Healthy,5
152673,Wabash College,Crawfordsville,IN,43.35431,-77.73618,308,0.3808044232605644,0.5150543237468903,0.5790591386104872,0.48698251545082005,432729804.686,658269665.416,619640191.947,38629473.46899998,Healthy,5
138600,Agnes Scott College,Decatur,GA,33.69323,-104.099483,309,0.441098286536281,0.5427359308328222,0.502048154144502,0.4858077886479696,224590950.489,380578358.907,309921034.962,70657323.945,Healthy,5
160977,Bates College,Lewiston,ME,38.917787,-107.583637,310,0.40643908545376134,0.5839482729025249,0.513105326076678,0.48461100152206044,538171251.941,958688743.696,762928090.364,195760653.33200002,Healthy,5
180984,Concordia University-Nebraska,Seward,NE,39.290723,-85.470542,311,0.42114852937263103,0.5841074324589538,0.49813212954106384,0.4845328508869937,90111193.665,215593577.588,188272005.103,27321572.485000014,Healthy,5
157216,Lindsey Wilson College,Columbia,KY,36.288374,-83.2329,312,0.44419446987016703,0.5743966832676122,0.4789991396132805,0.4841507211595103,42007451.572,149468415.912,121360309.789,28108106.122999996,Healthy,5
216278,Susquehanna University,Selinsgrove,PA,38.755084,-77.018934,313,0.44676589842735653,0.5829325392335717,0.4705915198676594,0.4835206236249281,235717964.662,364707462.753,315936484.417,48770978.336000025,Healthy,5
220473,Johnson University,Knoxville,TN,37.841741,-123.02555,314,0.3097535267992937,0.5501507736633886,0.6226233132156471,0.4830194249712509,131121696.588,278282203.624,241723069.773,36559133.85100001,Healthy,5
231581,Bridgewater College,Bridgewater,VA,44.020594,-121.236859,315,0.44534132233985213,0.5735257882410868,0.4748530997611794,0.4827760103975241,114186929.741,195732670.016,155135904.323,40596765.69299999,Healthy,5
166656,MCPHS University,Boston,MA,32.982565,-114.407864,316,0.4658709480637209,0.30254461362860924,0.5895087569342022,0.4827018649201087,68860973.745,2677602075.593,2512878601.434,164723474.15899992,Healthy,5
204936,Otterbein University,Westerville,OH,33.063888,-90.286144,317,0.4261558899900294,0.6010839648145009,0.47712437649444733,0.48152160044650927,141448044.691,282225178.216,230634365.864,51590812.35200003,Stable,4
171492,Northwood University,Midland,MI,40.742877,-74.3489,318,0.39574472375981573,0.5383606245913088,0.5367092921855878,0.48066766262002514,114060570.806,195146345.506,292446731.131,-97300385.62499997,Stable,4
129534,Holy Apostles College and Seminary,Cromwell,CT,33.580289,-70.141574,319,0.24182291320501165,0.9457492010916022,0.48625389611299996,0.480359057513318,0.0,15234693.011,14673006.385,561686.6260000002,Stable,4
169327,Cleary University,Howell,MI,35.936788,-83.92785,320,0.2755785613540426,0.9781454369375768,0.4359487872383359,0.4802018441820852,2148843.219,34224564.848,9283535.004,24941029.843999997,Stable,4
204185,University of Mount Union,Alliance,OH,40.075353,-101.131569,321,0.4284281511788264,0.5079794077761771,0.5175134863495803,0.4799823985079725,167995141.339,343266056.543,309507680.148,33758376.39499998,Stable,4
201195,Baldwin Wallace University,Berea,OH,34.499956,-119.585628,322,0.5279980850131458,0.42077342341993784,0.46152217446051,0.4799602157574987,193218530.128,339917362.02,274898182.54,65019179.47999996,Stable,4
183239,Saint Anselm College,Manchester,NH,30.375161,-86.951706,323,0.40695585145709173,0.5973816107098042,0.49382088845613886,0.47978534853872756,248185032.898,403444109.101,312182168.725,91261940.37599999,Stable,4
212601,Gannon University,Erie,PA,34.742658,-90.143869,324,0.44896141043456506,0.5820252016179603,0.4595105671630253,0.4797826348148555,90840219.032,376695481.742,222454157.655,154241324.08699998,Stable,4
213996,Messiah University,Mechanicsburg,PA,41.277967,-77.008142,325,0.44805026244763035,0.5845936670806378,0.45852279658202055,0.4795363971943515,110423257.013,274776008.623,191459755.953,83316252.67000002,Stable,4
234164,Virginia Union University,Richmond,VA,31.088147,-100.59768,326,0.4691793070328993,0.5370025282247246,0.46106098401170414,0.47948821607606285,27247024.571,102844295.377,78018235.14,24826060.237000003,Stable,4
137546,Stetson University,DeLand,FL,36.874283,-86.829936,327,0.4883839146735734,0.4624612880391091,0.47842058351021644,0.4792146564777685,421441570.603,831762432.606,608516611.076,223245821.52999997,Stable,4
115409,Harvey Mudd College,Claremont,CA,31.815063,-113.804297,328,0.35180413620883955,0.5579376589950187,0.5662692647954655,0.4788391718741644,494843095.506,774961553.786,683137991.436,91823562.35000002,Stable,4
220631,Lincoln Memorial University,Harrogate,TN,44.976817,-75.311677,329,0.4525982394079412,0.5138345140565782,0.4866785642710634,0.4784783167204252,61927129.819,543077028.106,483706622.464,59370405.64199996,Stable,4
179946,Westminster College,Fulton,MO,44.941447,-122.470497,330,0.3003772945059747,0.40213770272339777,0.6944895937041747,0.4784429422477572,63376832.418,236380408.712,214927420.879,21452987.833000004,Stable,4
232308,Hollins University,Roanoke,VA,31.098911,-81.212109,331,0.359187188753966,0.43935268346204875,0.6169419718977254,0.4783657353602442,366494932.481,456067608.316,444157334.031,11910274.284999967,Stable,4
189413,Boricua College,New York,NY,30.097481,-98.369078,332,0.24411327462785443,0.817213588621004,0.5427466820691651,0.4781891170530975,75000.0,9064238.179,10626107.519,-1561869.3399999999,Stable,4
174747,College of Saint Benedict,Saint Joseph,MN,33.197315,-108.864772,333,0.4236921127749998,0.5501148690950028,0.4963642958735556,0.4780474294394104,139117428.055,294823283.099,258616139.049,36207144.04999998,Stable,4
206048,Tiffin University,Tiffin,OH,33.978006,-104.38374,334,0.42811007342765894,0.6258904964417142,0.4516829524795907,0.47708024618475176,25143645.379,117860070.27,76333447.968,41526622.302,Stable,4
446048,Ave Maria University,Ave Maria,FL,43.998891,-116.993661,335,0.4682449126767804,0.49409424739789415,0.4767902093478367,0.47683202241528777,10716001.815,252976582.65,196483564.492,56493018.15799999,Stable,4
200217,University of Mary,Bismarck,ND,43.212963,-95.785853,336,0.41882994747317,0.5833952244473604,0.4801588376503118,0.4762703681892028,80531197.061,249335036.336,198258361.047,51076675.289000005,Stable,4
178697,College of the Ozarks,Point Lookout,MO,43.189054,-93.873957,337,0.3432336982319727,0.4992201419700939,0.5970209177988308,0.47598103360587973,699206960.681,935710942.744,909502758.966,26208183.777999997,Stable,4
222983,Austin College,Sherman,TX,35.542906,-81.411429,338,0.42496274713827337,0.5188040400229295,0.5052190989402359,0.4758402135770615,192402208.693,348963354.906,313398791.718,35564563.18800002,Stable,4
221971,Union University,Jackson,TN,32.366202,-115.650899,339,0.3707595482406615,0.5399289594984549,0.5484117953178378,0.47567294283138034,64660110.267,228354325.826,222563250.924,5791074.90200001,Stable,4
193399,University of Mount Saint Vincent,Bronx,NY,42.925604,-93.426468,340,0.4329001700762083,0.6132258833029118,0.44860602226683577,0.47523276219691546,59825554.916,165163663.553,111698291.865,53465371.68800001,Stable,4
193292,Molloy College,Rockville Centre,NY,42.506174,-120.656741,341,0.5100488029506476,0.4643694867482639,0.44331193457605866,0.4742094129182806,59725036.107,319118369.473,156337486.757,162780882.716,Stable,4
152336,University of Saint Francis-Fort Wayne,Fort Wayne,IN,43.895505,-99.956046,342,0.5023524219205016,0.438421481004503,0.46330194078321957,0.47394462428025314,39171150.626,136327266.525,113253903.44,23073363.08500001,Stable,4
173665,Hamline University,Saint Paul,MN,38.280609,-77.234634,343,0.42497879310700226,0.5758384335238137,0.47020828103300566,0.4732364762943094,148662628.756,273551006.208,211828910.429,61722095.779000014,Stable,4
165671,Emmanuel College,Boston,MA,32.982565,-114.407864,344,0.46502016954787845,0.5209333717743647,0.45726878353912703,0.47309511399225074,170344730.306,438338575.397,188530971.416,249807603.981,Stable,4
206589,The College of Wooster,Wooster,OH,40.553099,-77.103822,345,0.41430256207518645,0.4975979773521801,0.5184544782012692,0.47263491242271577,487929095.892,775371251.429,659300192.165,116071059.26400006,Stable,4
209065,Linfield University,McMinnville,OR,39.175166,-90.91593,346,0.390721459936477,0.5731571522324422,0.503897708951973,0.4724834896824419,100128289.63,337350400.653,287321815.701,50028584.95200002,Stable,4
156286,Bellarmine University,Louisville,KY,44.808496,-111.754361,347,0.5061214162748056,0.448015101117889,0.4510194148399187,0.4724541429006962,43557469.98,150856442.567,135381165.066,15475277.500999987,Stable,4
189857,Central Yeshiva Tomchei Tmimim Lubavitz,Brooklyn,NY,31.038188,-73.014355,348,0.3183749138776576,0.6466926423613526,0.5391722607624981,0.47236872602486135,0.0,17205446.912,16067333.049,1138113.863,Stable,4
141361,Young Harris College,Young Harris,GA,39.809645,-74.794404,349,0.43775828349402,0.45836395534736574,0.5137506242611035,0.4722894920724906,57319246.267,187859024.474,168408951.972,19450072.502000004,Stable,4
239017,Lawrence University,Appleton,WI,30.117347,-117.128525,350,0.42845913616651965,0.4905310646096421,0.5066593121246685,0.47216302508075103,561131931.804,665825247.623,594699333.935,71125913.68800008,Stable,4
173300,Concordia College at Moorhead,Moorhead,MN,42.256562,-99.636755,351,0.434845128504844,0.5517856021046755,0.4696722739504552,0.4721593527847839,208638478.978,383889141.093,355745814.413,28143326.680000007,Stable,4
139393,Covenant College,Lookout Mountain,GA,34.490681,-111.031246,352,0.42183380895874795,0.527267064103868,0.4936551242461462,0.4716528070402742,69990149.054,102488021.853,99448927.36,3039094.4930000007,Stable,4
214157,Moravian University,Bethlehem,PA,39.950831,-110.957031,353,0.4533307286223789,0.5169117550223064,0.46651940046896206,0.471318682272727,164187909.738,319548828.748,243865906.739,75682922.00900003,Stable,4
161457,University of New England,Biddeford,ME,44.08395,-124.483141,354,0.44684510473461153,0.4587840062304277,0.5013545742921944,0.4710463808605699,373554532.241,945610270.811,676824493.292,268785777.51899993,Stable,4
170675,Lawrence Technological University,Southfield,MI,32.014367,-80.745181,355,0.4557810570075287,0.5401421629261121,0.45151818142538397,0.47093883927267916,54783985.461,218044903.281,124198663.343,93846239.938,Stable,4
206437,Walsh University,North Canton,OH,31.73143,-75.433482,356,0.34823929449820423,0.59477023054042,0.5296198087565291,0.47010931041922477,43211770.097,131657275.246,125674130.694,5983144.552000001,Stable,4
232256,Hampden-Sydney College,Hampden-Sydney,VA,31.60554,-87.731401,357,0.34800983721714257,0.5110018944618417,0.5715480599403725,0.4700519461941946,311043139.943,706959809.973,506394688.28,200565121.69300008,Stable,4
215655,Robert Morris University,Moon Township,PA,38.298355,-116.311341,358,0.46043594454346876,0.5493384994664773,0.43928607659315916,0.4697433881188642,59246999.019,233785581.138,94715079.173,139070501.96500003,Stable,4
215442,Point Park University,Pittsburgh,PA,35.472483,-122.051501,359,0.4043236043071917,0.6069808977437682,0.46514665028374697,0.46917618026498076,56127965.633,148966702.933,140937926.618,8028776.314999998,Stable,4
141486,Chaminade University of Honolulu,Honolulu,HI,36.729203,-97.074428,360,0.40742566376479167,0.6025938984562476,0.4611105186291088,0.46792447279631344,41599330.531,154453895.052,103234676.274,51219218.77799998,Stable,4
198136,Campbell University,Buies Creek,NC,34.085223,-100.704862,361,0.47706427911510363,0.4603511168386453,0.46242495650146126,0.46786466106605995,214420609.208,657672818.793,510941043.434,146731775.35899997,Stable,4
154235,Saint Ambrose University,Davenport,IA,39.072447,-105.993891,362,0.38848640555709923,0.5445568279373261,0.505975446849686,0.4667039973161998,269784163.69,446214154.124,399321855.669,46892298.45499998,Stable,4
221892,Trevecca Nazarene University,Nashville,TN,35.048918,-114.323533,363,0.4146762519547863,0.5615377634326588,0.4712708047587865,0.4666830081313739,119142132.576,342836589.669,179049982.147,163786607.522,Stable,4
189705,Canisius University,Buffalo,NY,40.764183,-92.683556,364,0.3936974303204261,0.5380493601012084,0.5037241771280323,0.46658608515600847,171204951.251,285024508.19,197533393.202,87491114.988,Stable,4
218441,North Greenville University,Tigerville,SC,33.05396,-89.858371,365,0.4819492711265815,0.42564085766956816,0.47100662569757185,0.4663139725758349,30956213.269,121087664.124,115013807.707,6073856.416999996,Stable,4
184348,Drew University,Madison,NJ,39.513569,-101.663008,366,0.4263226264436618,0.5922800543400912,0.4428374412037741,0.466106745147155,119531081.814,158775437.234,96414784.265,62360652.969,Stable,4
170532,Kalamazoo College,Kalamazoo,MI,33.959759,-111.244598,367,0.42685881150820243,0.491365416647096,0.49264989614995963,0.4660832739490985,338804828.182,443570661.582,378498822.701,65071838.88100004,Stable,4
163976,St. John's College,Annapolis,MD,37.327978,-78.508284,368,0.33944861127873244,0.539054782960067,0.5558838570085483,0.4659672703389035,281900839.615,527024835.947,483667396.79,43357439.157000005,Stable,4
123165,Scripps College,Claremont,CA,31.815063,-113.804297,369,0.3680586252164415,0.4850104755524143,0.5538711319089293,0.46579946527693605,620597160.654,901724538.313,774457816.428,127266721.88499999,Stable,4
121257,Pitzer College,Claremont,CA,31.815063,-113.804297,370,0.40570603067335287,0.5477419399770015,0.48391321654506775,0.4653975247290125,192351775.922,401995990.549,294108546.981,107887443.56800002,Stable,4
140234,LaGrange College,Lagrange,GA,43.580047,-114.043065,371,0.3520396737329831,0.6470352263563766,0.4869450459853977,0.4649984146778158,62373136.219,155129310.026,117784943.466,37344366.55999999,Stable,4
210775,Alvernia University,Reading,PA,42.691556,-103.841871,372,0.41133227459031696,0.584535298286015,0.4588528151600804,0.46497327936310634,23809612.885,254787081.443,140818224.818,113968856.625,Stable,4
107512,Ouachita Baptist University,Arkadelphia,AR,31.384477,-98.423557,373,0.41633915567486846,0.5333606474506316,0.4783568742359246,0.4645512428489782,151340751.651,231598826.417,184111722.769,47487103.648,Stable,4
109651,Art Center College of Design,Pasadena,CA,36.353637,-111.953686,374,0.43761158114758125,0.5170001728408515,0.46514538910653125,0.46450039057223774,166702816.018,459257974.592,264629084.541,194628890.051,Stable,4
218821,Spartanburg Methodist College,Spartanburg,SC,30.008578,-115.018097,375,0.4733385312899539,0.41870424491710984,0.4780521784013834,0.46430353901801646,31084100.251,60106533.521,54231586.213,5874947.307999998,Stable,4
190044,Clarkson University,Potsdam,NY,34.150203,-93.544252,376,0.43612690140042465,0.5218610245455162,0.46307965078199015,0.46405164291963097,254974816.654,512275874.382,377833210.514,134442663.86800003,Stable,4
196866,Union College,Schenectady,NY,30.053185,-93.385344,377,0.4516278234710406,0.511135416583097,0.45165982291658163,0.4635361975122462,34318226.734,65877152.745,56893240.579,8983912.165999994,Stable,4
157377,Midway University,Midway,KY,41.566788,-70.401938,378,0.36218810593054457,0.6732704550795163,0.4596482660367622,0.4633770235999323,35559032.022,85216082.366,53292847.704,31923234.661999993,Stable,4
213826,Marywood University,Scranton,PA,39.556701,-108.762309,379,0.3851465258378244,0.625011627748122,0.46055852667797637,0.46327544244592167,52839123.388,249933709.701,161621001.887,88312707.81400001,Stable,4
198835,Lenoir-Rhyne University,Hickory,NC,33.929329,-71.213053,380,0.4360775289623601,0.4649542213227691,0.4883449014524003,0.4627673822357199,161584213.369,343360591.809,247909731.275,95450860.53400001,Stable,4
190372,The Cooper Union for the Advancement of Science and Art,New York,NY,30.097481,-98.369078,381,0.30471654549210714,0.4893075019203727,0.6072754162403857,0.4627003377555785,1008925583.794,1303199483.194,964961728.021,338237755.173,Stable,4
176336,Southeastern Baptist College,Laurel,MS,41.118464,-88.79736,382,0.24005644849606989,0.9446029529557983,0.4444598387460251,0.4626975315156017,0.0,2782001.732,1440768.54,1341233.1919999998,Stable,4
197911,Barton College,Wilson,NC,38.275206,-109.903579,383,0.44015199200909283,0.5370772003422106,0.4478260994517601,0.4625985189534385,32659105.628,87574592.167,51583578.147,35991014.019999996,Stable,4
147660,North Central College,Naperville,IL,36.415304,-93.873904,384,0.46981567934399127,0.4255409604908198,0.4738549830401842,0.4625816923844587,143675157.361,349500139.952,295352004.087,54148135.86500001,Stable,4
197984,Belmont Abbey College,Belmont,NC,30.145045,-87.281028,385,0.5121814549026272,0.4137988203662318,0.4370980800916166,0.4624663996594353,11215593.673,61008404.963,24442481.246,36565923.717,Stable,4
154527,Wartburg College,Waverly,IA,31.128658,-84.043214,386,0.3896005746673304,0.6047314056795224,0.4635168497263677,0.46218652106529434,105913802.997,251482515.192,156231747.705,95250767.48699999,Stable,4
155520,MidAmerica Nazarene University,Olathe,KS,43.246596,-122.302566,387,0.3201384321977052,0.3596452513068096,0.6539835551106022,0.46164066352735655,18812163.892,43059290.457,39979412.776,3079877.6810000017,Stable,4
213376,Lackawanna College,Scranton,PA,39.556701,-108.762309,388,0.3679909060595014,0.6304762344683568,0.4708608704973881,0.46163028297647385,11850306.892,95303731.074,72375630.993,22928100.081,Stable,4
169479,Davenport University,Grand Rapids,MI,34.862341,-92.806871,389,0.4619967178702227,0.5116829452132147,0.43526185977047305,0.461229704504567,0.0,138509838.787,64351493.237,74158345.55,Stable,4
217998,Erskine College,Due West,SC,43.558929,-91.647643,390,0.44373495172658317,0.49660813616191,0.460853787286265,0.4611552592861897,28758257.237,62795114.037,55499075.894,7296038.142999999,Stable,4
183211,Rivier University,Nashua,NH,38.183854,-97.679999,391,0.32546236691669983,0.7067289504050034,0.47286766183434814,0.4606691559820546,42804791.229,188483944.753,118502518.258,69981426.49499999,Stable,4
145691,Illinois College,Jacksonville,IL,42.518925,-75.271459,392,0.38020977569228076,0.5543229395487381,0.4939835683852405,0.46054726898290904,139984448.094,200807061.076,161776305.951,39030755.125,Stable,4
233301,Randolph College,Lynchburg,VA,39.591402,-112.812198,393,0.43296239290441213,0.3310867428456775,0.5526350462616536,0.4604904463312391,211944670.913,298005649.457,310890641.099,-12884991.64199996,Stable,4
142294,The College of Idaho,Caldwell,ID,38.737643,-109.259322,394,0.44401409382839185,0.42646750741451545,0.4931876666086526,0.4601857950309183,135413929.835,187854697.707,175949466.75,11905230.956999987,Stable,4
181446,Nebraska Wesleyan University,Lincoln,NE,32.221407,-81.062693,395,0.42391553053150977,0.5010189171070938,0.4757539248786464,0.46007422292569305,86489169.357,168205150.092,160503463.511,7701686.581,Stable,4
112075,Concordia University-Irvine,Irvine,CA,31.911683,-91.611425,396,0.40042820530981127,0.5456156476013736,0.4768865592185714,0.46004980825818037,77124887.42,410691842.142,212242129.241,198449712.90100002,Stable,4
140872,Reinhardt University,Waleska,GA,34.623875,-105.622347,397,0.4843672233377548,0.4134635344673712,0.4585031106858266,0.45984275804926344,47300054.92,95643231.318,75855191.643,19788039.674999997,Stable,4
193584,Nazareth University,Rochester,NY,38.838985,-114.816759,398,0.4002128352696107,0.4975015624082001,0.5003501010732527,0.4597357855992322,97344919.158,290312466.74,252971042.652,37341424.088,Stable,4
170037,Cornerstone University,Grand Rapids,MI,34.862341,-92.806871,399,0.4015328285188157,0.5137551310655535,0.49082343304129233,0.4597001667278037,21135676.681,119920259.835,113163877.874,6756381.9609999955,Stable,4
180106,Carroll College,Helena,MT,43.484722,-89.986017,400,0.33372234794988803,0.5314620780517259,0.5492358995330705,0.459499043340835,81671663.118,148284745.993,145849093.553,2435652.4399999976,Stable,4
160904,Xavier University of Louisiana,New Orleans,LA,44.84285,-100.221704,401,0.4329474020073984,0.47094848630965724,0.4794078986471635,0.45913730951465387,190208737.676,518787300.715,434362444.829,84424855.88599998,Stable,4
174899,The College of Saint Scholastica,Duluth,MN,41.941835,-90.850986,402,0.42023257149314325,0.5100019328572168,0.46956594518979733,0.4579206829832225,119172059.162,244109349.723,166156784.089,77952565.634,Stable,4
455257,Yeshiva of Machzikai Hadas,Brooklyn,NY,31.038188,-73.014355,403,0.2671069937789803,0.690840663707033,0.5312438770244223,0.4575189350724239,0.0,25709175.382,22276603.571,3432571.8110000007,Stable,4
207324,Oklahoma Christian University,Edmond,OK,42.910539,-87.722955,404,0.3525999937264144,0.6673313246736875,0.4571970568483798,0.45737453144418483,66508111.676,110352594.279,88437162.19,21915432.089,Stable,4
209612,Pacific University,Forest Grove,OR,43.48387,-85.348939,405,0.4161031674072647,0.5006318108184428,0.47606044505559514,0.4569953457400211,69383733.016,346365037.135,221975247.319,124389789.81599998,Stable,4
177339,Evangel University,Springfield,MO,33.151148,-88.745015,406,0.3383783653998408,0.6621119033832634,0.4721458887223171,0.45662646247638194,32784245.697,160256967.795,110416763.301,49840204.49399999,Stable,4
204264,Muskingum University,New Concord,OH,33.742946,-78.891459,407,0.38920500656599366,0.5334605597936892,0.4852360733935259,0.4564733246005884,101320627.34,249471125.204,181934404.92,67536720.28400001,Stable,4
132602,Bethune-Cookman University,Daytona Beach,FL,43.382694,-101.59729,408,0.5328908356887161,0.296980928524153,0.45963987509565457,0.4564174108171767,32659573.668,262651789.388,160169305.958,102482483.43,Stable,4
164216,Washington College,Chestertown,MD,31.541904,-90.446354,409,0.3766050020053452,0.4601452299605775,0.5340283758357265,0.4563055277805147,350849086.038,534043530.959,456282885.895,77760645.06400001,Stable,4
240107,Viterbo University,La Crosse,WI,41.701744,-75.312796,410,0.3570106190035247,0.5950229314786148,0.48608659093270834,0.4562454842333545,77125998.673,150449417.464,143929694.768,6519722.69599998,Stable,4
184612,Felician University,Lodi,NJ,43.262021,-89.451267,411,0.4208900684956036,0.5469778990815366,0.44555902804361747,0.4559675434408468,19148849.378,97887815.484,63283138.742,34604676.742,Stable,4
167783,Simmons University,Boston,MA,32.982565,-114.407864,412,0.37617058002827286,0.6160875643941355,0.45525602655223374,0.4557799809018979,260552242.728,589043143.241,257683867.375,331359275.86600006,Stable,4
175005,St Catherine University,Saint Paul,MN,38.280609,-77.234634,413,0.4433245133355306,0.46780387076415675,0.4615088748512136,0.45549531836408924,146812062.078,371640727.968,263981343.286,107659384.68199998,Stable,4
183910,Caldwell University,Caldwell,NJ,36.095661,-108.008691,414,0.42272852579290005,0.5528312819335511,0.4376208863984974,0.4546959894597763,17557007.698,64300306.891,32309908.263,31990398.628000002,Stable,4
127918,Regis University,Denver,CO,33.142605,-94.043822,415,0.5066088460026034,0.3533688804575843,0.4528120750874634,0.45444670916991503,113013625.596,276274508.48,155075628.404,121198880.076,Stable,4
236452,Saint Martin's University,Lacey,WA,39.309923,-100.754725,416,0.44376787790278577,0.4655637105941262,0.459060811490645,0.454245096879646,61193415.875,127684856.949,107251791.358,20433065.591000006,Stable,4
220710,Maryville College,Maryville,TN,32.3183,-93.123441,417,0.44084494865210067,0.421516345669576,0.48358924489024163,0.454087428270398,90465298.668,191933043.561,167017919.975,24915123.585999995,Stable,4
174491,University of Northwestern-St Paul,Saint Paul,MN,38.280609,-77.234634,418,0.4456311431212066,0.4790746286833194,0.449075037543566,0.4536947424329012,26846265.413,167299919.547,187561928.658,-20262009.111,Stable,4
157809,Thomas More University,Crestview Hills,KY,43.948215,-84.720213,419,0.4167987145731348,0.5171596325187497,0.4582727313384018,0.45345876357992304,41056232.368,128974773.734,87399939.529,41574834.205,Stable,4
153108,Central College,Pella,IA,42.969085,-120.042664,420,0.3702327097222183,0.5297222041591005,0.4980117281246143,0.45325182282478993,111624359.416,185184689.127,110574986.464,74609702.663,Stable,4
167260,Nichols College,Dudley,MA,44.64309,-108.768925,421,0.3912289361039608,0.5649665438636884,0.4581263952753177,0.4527314470555073,37936705.839,135026398.938,97396848.69,37629550.247999996,Stable,4
213507,Lebanon Valley College,Annville,PA,42.161576,-83.888552,422,0.4034438258790346,0.5054803954395592,0.4754619910690366,0.45266260584322227,96791159.236,304093033.529,232086280.679,72006752.85,Watchlist,3
168740,Andrews University,Berrien Springs,MI,43.221243,-115.339796,423,0.35367701513162497,0.5807198843992851,0.4844707338934379,0.4514065309467078,69533154.021,258329082.034,200379083.74,57949998.294,Watchlist,3
107080,Hendrix College,Conway,AR,30.371795,-117.731211,424,0.3533161845881201,0.5400323987542097,0.5045971713295101,0.4511834066938256,179109947.452,291771759.038,210247125.24,81524633.79799998,Watchlist,3
140818,Piedmont University,Demorest,GA,41.048467,-95.332573,425,0.47855358526340225,0.39497730725589797,0.45010543469954367,0.45046173743404594,32599771.372,126044574.567,81440389.078,44604185.48900001,Watchlist,3
155089,Friends University,Wichita,KS,34.982782,-71.568073,426,0.3553649626270447,0.5314338881865119,0.5031701585754722,0.4497127802649429,72196492.467,120340569.956,115717686.289,4622883.666999996,Watchlist,3
133809,Florida College,Temple Terrace,FL,43.962238,-95.803119,427,0.3513940308234589,0.5444302315669208,0.5004167246182949,0.4496208494087703,35415358.077,98891301.848,91785601.569,7105700.278999999,Watchlist,3
154101,Northwestern College,Orange City,IA,42.033527,-74.758216,428,0.3521734817405856,0.5431795736034993,0.4990792142257461,0.44914727364454327,87674349.471,196963863.096,176313680.394,20650182.701999992,Watchlist,3
190761,Dominican University New York,Orangeburg,NY,42.96096,-79.324006,429,0.4450662932375273,0.4691337015999286,0.44097433240276684,0.4482397654431001,13325991.022,75006204.14,37661414.487,37344789.653,Watchlist,3
178244,Missouri Baptist University,Saint Louis,MO,34.169604,-120.925481,430,0.3381843705040148,0.6413835788235626,0.4615428082356451,0.44816193902729085,14680189.629,95359860.557,67710684.824,27649175.732999995,Watchlist,3
195304,Sarah Lawrence College,Bronxville,NY,42.16124,-110.866645,431,0.393496915473152,0.537218431993683,0.4581366071284522,0.44809565122605727,151033949.814,342698420.664,217243056.247,125455364.41699997,Watchlist,3
